OpponentID,Huskies_y,Opponent_y
Opponent1,52.911079809886246,47.27184511864007
Opponent10,52.20854448434406,47.740217726199035
Opponent11,51.57348349175736,52.197888861926714
Opponent12,52.81764642895385,50.4075117370892
Opponent13,50.73568832819775,49.66635210994967
Opponent14,50.03562483625885,48.677899094857324
Opponent15,49.17657804061484,49.59091862416108
Opponent16,48.50160024154589,51.2551143312456
Opponent17,48.205393030486874,50.16392725598527
Opponent18,45.41998626373626,50.43378048504848
Opponent19,48.27418478260869,45.11470313230481
Opponent2,53.212742099898065,48.52403572055083
Opponent3,48.96801573078454,49.01407540991994
Opponent4,47.742231638418076,47.33568955479977
Opponent5,49.33988696356985,46.03453713925248
Opponent6,49.26195999587587,45.93737494997999
Opponent7,46.35667613636363,46.853072625698324
Opponent8,49.48425141242938,47.77821971287045
Opponent9,53.82781649245064,47.07252162341983
