OpponentID,Huskies_dispersion,Opponent_dispersion
Opponent1,13.992035191633756,12.284796963964858
Opponent10,11.894599332355561,13.209759165385302
Opponent11,14.1688829352398,12.697066485447134
Opponent12,13.080347168471128,13.242940253839624
Opponent13,12.510368223417366,13.61911675375764
Opponent14,13.038423800828877,13.023130723631443
Opponent15,13.560008747930798,11.689649114101597
Opponent16,12.67565902937066,12.6002128781086
Opponent17,12.839707750412387,12.652650758033442
Opponent18,12.41859408909627,12.444058100813628
Opponent19,12.036650694609229,13.321084615620865
Opponent2,13.70748830358464,12.734473469210633
Opponent3,12.745608279421564,12.544249114137916
Opponent4,12.438380837131467,12.496950322967908
Opponent5,12.842378622071845,13.166742776900268
Opponent6,13.642104978229744,13.597225883861912
Opponent7,13.441413001040473,13.096025222703743
Opponent8,13.445821392060738,12.605222781625994
Opponent9,12.30016085409482,12.946143476586485
