OpponentID,Huskies_ratio,Opponent_ratio
Opponent1,2.044926587186944,1.4500860901374661
Opponent10,1.4523116696859903,1.4710011164859873
Opponent11,1.4508140644221839,1.600366355990611
Opponent12,1.6442121295779832,1.4646432125852793
Opponent13,1.6087038905160387,1.807066694164939
Opponent14,1.5333654879359186,1.706564988594847
Opponent15,1.274067661972634,1.7075708397704226
Opponent16,1.4012048440420966,1.8117656124647556
Opponent17,1.63285235382532,1.4522455047367382
Opponent18,1.498311507074039,1.6037374360761594
Opponent19,1.6179060208310316,1.373964329306678
Opponent2,1.287216454310518,1.723790727525226
Opponent3,1.350880468125171,1.8041665980728991
Opponent4,1.5629542646698926,1.6651319683699262
Opponent5,1.607072954570529,1.6501310506516784
Opponent6,1.526148090395397,1.5437976619963703
Opponent7,1.5774865377706382,1.218391586817654
Opponent8,1.642979483860624,1.5286626698913377
Opponent9,1.4851179017803395,1.6947209630902678
