OpponentID,Huskies_x,Opponent_x
Opponent1,46.754903172132025,49.039759178373274
Opponent10,49.496302759785664,43.02752387799117
Opponent11,47.01032052165128,49.43948070856588
Opponent12,47.80969589891851,51.30142979086641
Opponent13,47.429971950090504,48.19601722802942
Opponent14,46.739098768666494,50.43688760806916
Opponent15,46.41754844700765,50.30249280920422
Opponent16,46.97931763285024,51.639237668161435
Opponent17,45.81064670863037,45.23627992633517
Opponent18,44.88301282051282,47.560032095472735
Opponent19,49.24205163043479,47.841467975689575
Opponent2,44.24518348623853,50.13025995526708
Opponent3,43.997411389884505,49.20839408589773
Opponent4,44.907485875706215,48.53730735055305
Opponent5,47.9054743805998,53.31360815103521
Opponent6,47.28729765955253,50.580882352941174
Opponent7,49.339678030303034,48.87513418775331
Opponent8,47.45450347674924,45.14348081605239
Opponent9,48.537311265969805,47.96451069492221
